stop_id,stop_code,stop_name,stop_lat,stop_lon
3974,2,Zalesie,52.2595080000,20.7535280000
3976,1,Podleśna,52.1617110000,21.3537590000
3981,1,Pomnik Kolei Wąskotorowej,52.0807160000,21.2563370000
3984,2,Os.Ługi,52.0859070000,21.2603050000
3986,1,Orla,52.1077640000,21.2630240000
3998,2,Drohobycka,52.1804360000,21.2313160000
4002,1,Samorządowa,52.1736610000,21.2293390000
4007,1,Szarych Szeregów,52.4238050000,20.9330980000
4010,2,Wersalska,52.2266650000,21.0593430000
4018,1,Os. Arbuzowa,52.1710160000,21.0619500000
4022,2,Bolesława Krzywoustego,52.2036150000,20.8595930000
4023,1,Terminal Cargo,52.1580390000,20.9865090000
4025,1,Henryka Probusa,52.2044900000,20.8658900000
4041,4,Polinezyjska,52.1508580000,21.0469910000
4043,1,Kupiecka,52.3202640000,21.0122430000
4045,4,Przekorna,52.1232770000,21.1028960000
4054,7,Ursus-Ratusz,52.2025830000,20.8951100000
4055,1,Ciołkosza,52.3266400000,20.9369060000
4059,2,Odkryta,52.3241240000,20.9382430000
4069,2,Os. Lewandów II,52.3222440000,21.0763230000
4075,1,Kijowska,52.2484550000,21.0448270000
4092,1,Rynek,52.3994730000,20.9377050000
4097,1,PKP Michałów-Reginów,52.4191990000,20.9636700000
4098,2,Wrzosowa,52.4250100000,20.9593780000
4100,1,Nowodworska,52.4276030000,20.9563020000
4102,1,Piaskowa,52.4288300000,20.9549980000
4108,1,Podgórna,52.4433410000,20.9641550000
4113,2,Modlińska,52.4523480000,20.9569540000
4129,1,Polna,52.4705460000,20.9271180000
4130,3,Urząd Gminy,52.4466350000,20.9768810000
4136,2,Fabryczna,52.4193430000,20.9451650000
4142,3,Starostwo Powiatowe,52.4212700000,20.9392480000
4143,1,Oś Królewska,52.1640753000,21.0698631100
4150,2,OSP Skrzeszew,52.4621410000,20.8940450000
4155,2,Kałuszyn,52.4541050000,20.8739230000
4162,2,Krubin,52.4431710000,20.8136020000
4164,2,Kwiatowa,52.4417600000,20.7984700000
4176,1,PKP Zalesie Górne,52.0270580000,21.0399620000
4185,2,Jesówka,52.0392300000,21.0125910000
4190,1,Kościół,52.0422100000,20.9942500000
4192,2,Bajeczna,52.0594020000,20.9671640000
4194,2,Bobrowiecka,52.0586600000,20.9752600000
4201,1,Główna,52.0527480000,20.9863180000
4208,2,OSP Złotokłos,52.0041620000,20.9080460000
4211,1,Rosy,51.9981940000,20.9227790000
4213,1,Srebrnych Świerków,52.0974850000,21.0531660000
4215,1,Zorzy,52.2775470000,20.8756350000
4220,2,Urbanistów,52.0896780000,21.0497400000
4222,2,Strumykowa,52.0852270000,21.0450110000
4235,1,PKP Nowa Iwiczna,52.0903580000,20.9968960000
4236,2,Szkoła,52.0919420000,21.0017080000
4239,1,Przebiśniegów,52.0947650000,21.0010970000
4246,1,Runów Osada II,52.0103370000,20.9448180000
4249,1,Kościół,52.0279410000,20.9582360000
4252,1,Jastrzębiec,52.0315200000,20.8292000000
4253,1,Postępu,52.0309140000,20.8376690000
4256,2,Wola Mrokowska,52.0295410000,20.8558240000
4266,2,Jesionowa,52.0884200000,20.9024500000
4267,1,Lipowa,52.0970820000,20.9097310000
4275,1,Janczewice,52.1104550000,20.9315820000
4279,2,Łazy-Szkoła,52.0760880000,20.8908850000
4282,1,Lokalna,52.0685660000,20.8937710000
4290,1,Palmiry,52.3664720000,20.7779800000
4299,1,Rudka,52.1437960000,21.3267050000
4312,1,Wyspiańskiego,52.2947380000,21.1039210000
4315,4,PKP Legionowo,52.4004630000,20.9414550000
4317,1,Bielawa-Pętla,52.1088580000,21.1414640000
4319,2,Bielawa I,52.1086980000,21.1357370000
4325,1,Habdzin II,52.0939900000,21.1594250000
4326,1,Habdzin III,52.0975390000,21.1647360000
4328,1,Habdzin IV,52.0923810000,21.1780070000
4332,1,Czernidła,52.0885370000,21.1906930000
4336,1,Gassy-Pętla,52.0797990000,21.2019290000
4337,2,Dw. Gdański,52.2584110000,20.9957550000
4338,2,Anusin,52.0952260000,21.1701320000
4341,1,Opacz,52.1041260000,21.1678620000
4343,2,Ciszyca,52.1085840000,21.1836350000
4352,1,Os. Grapa,52.0876800000,21.1243740000
4355,1,Obory-Pałac,52.0832960000,21.1419990000
4361,2,Olszyna Łyczyńska,52.0729530000,21.1582150000
4363,2,Grzybowska,52.0683720000,21.1644980000
4373,2,Łyczyńska,52.0642440000,21.1498850000
4377,1,Jabłoniowa,52.0571600000,21.1597950000
4380,1,Topolowa,52.0493450000,21.1351540000
4381,1,Borowina III,52.0512150000,21.1268840000
4384,2,Borowina II,52.0523620000,21.1176590000
4389,1,Witwickiego,52.0760800000,21.1174570000
4393,2,Od Lasu,52.0796150000,21.1325480000
4396,2,Turowice,52.0504190000,21.1677000000
4397,2,Kawęczyn,52.0473760000,21.1704180000
4401,1,Brześce,52.0299570000,21.1843880000
4405,2,Ku Słońcu,52.0033240000,21.1972000000
4408,1,Wyszyńskiego,51.9940150000,21.2096700000
4412,2,Moczydłów,51.9993680000,21.1994550000
4414,2,Wybrzeże Szczecińskie,52.2395410000,21.0419930000
4417,4,Rondo Żabczyńskiego,52.1763920000,20.9944600000
4418,2,Komputerowa,52.1770450000,20.9914600000
4419,2,Wirażowa,52.1778660000,20.9829750000
4423,2,Nugat,52.1559400000,21.0538300000
4437,3,Skarbka z Gór,52.3241030000,21.0571630000
4452,1,Wróblewskiego,52.4213020000,21.1732650000
4453,1,Kolonia Pod Lasem,52.4258430000,21.1625700000
4454,2,Kolonia Pod Lasem,52.4254690000,21.1632370000
4458,2,Łąki,52.4399480000,21.1414060000
4460,2,Biedronki,52.4440830000,21.1254210000
4461,1,PKP Dąbkowizna,52.4235770000,21.0834120000
4462,1,Beniaminówka,52.4180790000,21.0853520000
4466,1,Wirażowa,52.4095270000,21.1004100000
4469,2,Sobieskiego,52.4054600000,21.1160230000
4470,2,Podbipięty,52.4026250000,21.1239990000
4478,2,Piotrkówek Mały,52.2246710000,20.8142970000
4483,1,Wieruchów,52.2304470000,20.8330420000
4493,1,Borowa,52.1062200000,21.1132430000
4495,1,Okunin,52.4359980000,20.7608490000
4498,2,Przemysłowa,52.4313010000,20.7473700000
4510,2,Nowolipie,52.4229080000,21.0507270000
4512,1,Przyjaciół,52.4158410000,21.0553460000
4515,1,Sosenkowa,52.4004110000,21.0584120000
4517,1,Izabelińska,52.3961650000,21.0574040000
4521,2,Kościelna-OSP,52.3909430000,21.0136020000
4524,1,Marzycieli,52.3965120000,20.9991780000
4527,2,Gajowa,52.4011970000,20.9937200000
4528,1,Wolska I,52.4037210000,20.9878250000
4533,2,GOK,52.4082710000,20.9735110000
4536,1,Dziekanów Leśny,52.3415220000,20.8472190000
4539,4,PKP Płudy,52.3356650000,20.9875270000
4545,3,Prozy,52.3011320000,20.9405740000
4551,2,Zajezdnia Żoliborz,52.2984420000,20.9347100000
4560,1,Brzezińska,52.3515830000,20.9811960000
4561,3,Parcelacyjna,52.3472620000,20.9750840000
4569,2,Kościół,52.3424300000,20.8824510000
4570,2,ICDS,52.3441830000,20.8770600000
4579,1,Wiechy,52.1285030000,21.1381100000
4581,2,Talarowa,52.3270200000,20.9507020000
4583,2,Zabłudowska,52.1904750000,21.1490990000
4585,2,Tadżycka,52.1940340000,21.1623190000
4588,2,Jesiennych Liści,52.3104690000,21.0627170000
4593,4,Os. Derby,52.3161630000,21.0597860000
4598,2,Rodzinna,52.3875230000,21.0441970000
4599,1,Księżycowa,52.3764040000,21.0402360000
4601,3,Rembelszczyzna,52.3775560000,21.0302490000
4605,1,Leśna,51.9764960000,21.0108540000
4608,1,Północna,51.9458540000,20.9995840000
4620,1,Długa,52.0001930000,21.0506110000
4622,1,Kasztanowa,51.9910320000,21.0513210000
4626,1,Główna,51.9527080000,21.0412070000
4627,3,Metro Służew,52.1729170000,21.0261280000
4632,2,Akacjowa,51.9602570000,21.0756020000
4636,3,Słoneczna,51.9877870000,21.0386640000
4641,1,Nadziei,52.0918550000,21.0508300000
4642,2,Wojewódzka,52.0140840000,20.9015860000
4647,2,Protazego,52.4155150000,21.0379050000
4648,2,Kąty Węgierskie,52.3873660000,21.0147490000
4653,3,Urząd Miasta,52.0739430000,21.0289340000
4666,1,Głębocka,52.3070150000,21.0611350000
4688,2,Spokojna,52.0843510000,20.8705110000
4695,4,Park Moczydło,52.2391560000,20.9488340000
4697,4,Deotymy,52.2465160000,20.9476410000
4711,2,Słoneczna,52.3987190000,20.9524020000
4714,2,Zajezdnia Ursus Płn.,52.2061090000,20.8858940000
4718,1,Dzika,52.2791840000,21.1246640000
4719,4,Maczka,52.2803210000,21.1312430000
4724,1,Bielany-Ratusz,52.2768000000,20.9487640000
4725,5,Ursus-Ratusz,52.2019610000,20.8968290000
4727,1,Poczty Gdańskiej,52.1991990000,20.9017040000
4728,1,Batalionu Włochy,52.1977420000,20.9043520000
4732,1,Zapustna,52.1955830000,20.9106080000
4733,3,Rolanda,52.2834780000,21.0547200000
4736,2,Kanał Bródnowski,52.2839240000,21.0568560000
4741,3,Zielona,52.0414110000,20.9704690000
4748,2,Zajezdnia Kleszczowa,52.1972920000,20.9234670000
4750,2,Wojcieszyn-ARiMR,52.2591550000,20.7654220000
4752,1,Wojcieszyn-Górki,52.2603740000,20.7745470000
4767,3,Rembertów-Kolonia,52.2567880000,21.1763810000
4768,1,Metro Wawrzyszew,52.2871860000,20.9371000000
4772,1,Kalinowa Droga,52.2289500000,20.8625800000
4775,1,Szkolna,52.2272740000,20.8487770000
4779,2,Arena Ożarów,52.2305740000,20.7965520000
4783,2,Willowa Aleja,52.2310580000,20.7729470000
4793,1,Łaźniewska,52.2187210000,20.6923110000
4798,1,Święcicka,52.2031530000,20.6962960000
4803,2,PKP Zacisze-Wilno,52.2774750000,21.0807900000
4804,2,Pl. Ostrej Bramy,52.2758060000,21.0827050000
4807,1,Wierzbowa,52.0371600000,20.9316730000
4808,1,Baszkówka,52.0359720000,20.9232650000
4812,1,Wojewódzka,52.0143810000,20.9017050000
4815,2,3 Maja,52.0009330000,20.9157900000
4820,2,Runów Osada,52.0155350000,20.9498690000
4821,2,POD Głosków,52.0225300000,20.9558840000
4828,4,Zgorzała,52.1102870000,20.9835830000
4830,2,Kolibra,52.1061820000,20.9784550000
4834,2,Kameliowa,52.0970310000,20.9737940000
4837,3,Postępu,52.0934500000,20.9724600000
4840,1,Żwirowa,52.0684300000,20.9614020000
4862,1,Polna,52.4409030000,20.8226090000
4863,1,Krokwi,52.3345740000,20.9714440000
4870,1,Pancera,52.3183140000,20.9465880000
4874,4,PKP Ursus Płn.,52.2061920000,20.8917640000
4876,1,Gierdziejewskiego,52.1990550000,20.8784980000
4884,1,Obrońców Warszawy,52.2140240000,20.7992860000
4892,1,Królewska,52.3966500000,21.0446390000
4897,2,Czereśniowa,52.3244520000,21.1677010000
4899,1,Mozaikowa,52.1842490000,21.1761510000
4903,1,Pastuszków,52.2853690000,21.1726420000
4905,1,Mokry Ług-Leśniczówka,52.2809750000,21.1715830000
4908,2,Bohaterewicza,52.2310970000,21.0934640000
4912,1,Kompasowa,52.2327430000,21.0835090000
4914,3,Poligonowa,52.2355560000,21.0862110000
4920,1,Leszczyńskiego,52.2059130000,20.8702150000
4932,2,PKP Ursus-Niedźwiadek,52.1914750000,20.8679420000
4935,2,Dolna,52.0906480000,21.0753580000
4936,1,Głowackiego,52.0917660000,21.0765920000
4940,3,Kołobrzeska,52.0849980000,21.0879130000
4942,1,Cieciszew-Stary Kościół,52.0597670000,21.1755870000
4944,1,Dębówka,52.0499240000,21.1908600000
4946,1,Skolimów Północny,52.0903430000,21.0792310000
4953,1,Wólka Dworska,52.0150470000,21.2011020000
4956,1,Wiślana,52.0334670000,21.2110050000
4959,2,Podłęcze,52.0378610000,21.2028760000
4962,3,Ratuszowa-Zoo,52.2556170000,21.0301540000
4968,3,Zasadowa,52.1844310000,21.1678360000
4973,1,Do Fortu,52.1973200000,20.9893880000
4979,2,Warszawska,52.1128350000,21.1102980000
4983,1,Stoczniowców,52.2209210000,21.1068090000
5006,2,Orla,52.2907320000,21.1173190000
5008,3,Skolimów,52.0773720000,21.1000810000
5011,1,Kawęczyn Dolny,52.0496870000,21.1742420000
5014,2,Powstańców-Park,52.2805270000,21.1392390000
5019,2,Anny Jagiellonki,52.3086620000,20.9214790000
5026,1,Hassa,52.1889100000,20.8985400000
5039,2,Mostowa,52.0605520000,21.0434820000
5041,2,Polna,52.0596280000,21.0491620000
5045,1,Trzeciakowskich,52.0715160000,21.0564830000
5051,2,Partyzantów,52.0962340000,21.2707790000
5052,1,Partyzantów,52.0963630000,21.2714720000
5053,2,Dwernickiego,52.0996180000,21.2741180000
5055,2,3 Maja,52.0996600000,21.2778640000
5057,2,Poniatowskiego,52.0973640000,21.2861510000
5062,1,Kubusia Puchatka,52.1055280000,21.3010590000
5068,2,Stawowa,52.1123140000,21.3216210000
5079,1,Borowa,52.1164250000,21.2791040000
5081,2,Jałowcowa,52.1245930000,21.2918280000
5085,1,Nowa,52.1307540000,21.3231250000
5088,4,Wólka Mlądzka,52.1363680000,21.3335410000
5089,1,Świerk,52.1142250000,21.3518330000
5103,1,Pilawa,52.0388630000,21.0878170000
5105,1,Brzózek,52.0272300000,21.0889900000
5106,2,Kasztanowa,52.0198590000,21.0905180000
5109,1,Dobiesz,52.0014170000,21.1108890000
5112,1,Ogrodowa,51.9906550000,21.1092920000
5116,1,Cendrowice,51.9674490000,21.1328740000
5118,1,Szumiących Traw,52.3095240000,21.0585310000
5121,1,Sągi,52.1387880000,21.1446390000
5122,5,Metro Wawrzyszew,52.2851410000,20.9406300000
5127,2,Dzięcioła,52.1710510000,21.1606760000
5129,1,Mrągowska,52.1721210000,21.1669890000
5130,1,Tawułkowa,52.1726300000,21.1756570000
5134,1,Łukowa,52.1755710000,21.0420180000
5135,1,Bródno-Podgrodzie,52.2991590000,21.0425590000
5136,1,Wólczyńska,52.2973220000,20.8884660000
5143,1,Henryka Brodatego,52.1937670000,20.8600970000
5153,1,Orzechowa,52.2311690000,20.8243160000
5161,1,Główna,52.0548310000,21.0413940000
5163,1,Rejtana,52.0662350000,21.0310160000
5166,4,Wierna,52.2736540000,21.0852080000
5168,2,Wierna,52.2733800000,21.0864910000
5171,1,PKP Zacisze-Wilno,52.2773190000,21.0804090000
5174,2,Cynkowa,52.4149830000,20.9212620000
5176,2,Aleja Róż,52.4140500000,20.9168050000
5181,2,Gerbera,52.0673510000,21.0276750000
5185,1,Podłęcze II,52.0254540000,21.2184910000
5186,2,Stawy,52.2047300000,20.9203080000
5196,2,Jazgarzew-Szkoła,52.0377370000,20.9965840000
5209,6,Konstruktorska,52.1856060000,21.0006760000
5212,4,Turów,52.3153600000,21.1935910000
5223,4,Andrutowa,52.1232100000,21.0972060000
5224,1,Woronicza,52.1880650000,21.0017540000
5230,1,Armii Krajowej,52.3424460000,21.2223150000
5232,2,Schroegera,52.2820000000,20.9403650000
5239,1,11 Listopada,52.3400260000,21.2132030000
5248,1,Krasickiego,52.3280480000,21.2173800000
5253,1,IX Poprzeczna,52.2127200000,21.1661400000
5255,1,Boleść,52.2520050000,21.0144610000
5264,2,Młodzieżowa,52.1323590000,21.4020230000
5270,4,Stoicka,52.1673390000,20.9329860000
5299,1,Kolonia Sobików,51.9709460000,21.1551290000
5304,2,Marianki,51.9809760000,21.1907470000
5309,2,Łubna,52.0339170000,21.1223760000
5314,3,Rydygiera,52.2584830000,20.9714640000
5317,1,Anny German,52.2598300000,20.9751710000
5324,1,Pionierska,52.3449650000,21.2112950000
5346,2,Bródnowska,52.2642220000,21.0384810000
5349,1,Tulipanowa,52.1124400000,21.3168820000
5352,2,Złotej Jesieni,52.1698610000,21.2384380000
5355,1,Ojca Aniceta,52.3074230000,21.0338850000
5358,2,Pośrednia,52.3104390000,21.0396580000
5361,2,Magnolii,52.4603440000,20.9484530000
5364,4,Sternicza,52.2211700000,20.8961060000
5372,6,Woronicza,52.1890080000,21.0008350000
5373,5,Wołoska,52.1952200000,21.0038760000
5379,2,Os. Victoria,52.4095650000,21.2028970000
5381,1,Paszków,52.1109760000,20.8332730000
5388,2,Rozwadowskiego,52.3213200000,21.1896760000
5394,2,Mała,52.3479870000,21.2073330000
5396,2,Janki Małe,52.1291250000,20.8821760000
5400,4,Skorosze,52.1856560000,20.8958040000
5409,2,Stary Sękocin,52.1113400000,20.8891460000
5419,2,Lipowa,52.3866910000,21.1529080000
5420,1,Lipowa,52.3861870000,21.1532830000
5426,1,Wyszyńskiego,52.1329930000,21.3270530000
5431,1,Stare Grabie-Szkoła,52.3708420000,21.3167810000
5447,2,Nadziei,52.0931030000,21.0513450000
5449,2,Stadion,51.9690640000,21.2139090000
5450,1,Czersk-Zamek,51.9590910000,21.2317230000
5479,1,Piłsudskiego-Kościół,52.3501930000,21.2321570000
5483,2,Lipińska,52.3422130000,21.2425340000
5491,2,Ossów-Szkoła,52.3105000000,21.2166260000
5499,1,Cięciwa,52.3172460000,21.2913910000
5506,1,Sasina,52.3454100000,21.2288620000
5510,1,Lipowa,52.3594060000,21.2228070000
5516,1,Prętowa,52.1425520000,21.1447590000
5525,2,Dobiesz II,52.0053410000,21.1074180000
5528,5,Główna,52.0395850000,20.9968730000
5531,2,Okrzewska I,52.1218530000,21.1495760000
5548,2,Poziomkowa,52.3600520000,21.1548850000
5549,2,Sękocin,52.3593860000,21.1647110000
5554,2,Szkolna,52.3612420000,21.1684550000
5560,3,Torfowa,52.2177940000,21.2217850000
5561,1,Nowe Lipiny,52.3562160000,21.2685470000
5565,1,Duczki-Szkoła,52.3626020000,21.2914740000
5572,1,Wawer-Ratusz,52.2057120000,21.1720250000
5575,2,Farbiarska,52.1228720000,21.0127930000
5579,1,Sarabandy,52.1231960000,21.0027650000
5581,1,Kórnicka,52.1240740000,20.9983970000
5586,1,Aleja Bzów,52.0991300000,21.0329310000
5590,2,Cyraneczki,52.1012200000,21.0454090000
5594,1,Ursus-Niedźwiadek,52.1902870000,20.8625490000
5600,1,Górna,52.0369360000,20.9903240000
5601,1,Wólka Pęcherska,52.0308780000,20.9811610000
5607,6,PKP Międzylesie,52.2052010000,21.1693220000
5616,4,Księcia Ziemowita,52.2627560000,21.0610590000
5620,1,Stare Lipiny,52.3360730000,21.2705420000
5624,3,Duczki-Szkoła,52.3617290000,21.2900920000
5629,1,Zadębie,51.9354080000,21.0129220000
5639,1,Okrzeszyn II,52.1268090000,21.1490140000
5644,2,Waryńskiego,52.3545420000,21.2462380000
5647,1,Wronia,52.2340240000,20.9870640000
5649,2,Grodkowska,52.2402770000,20.9222200000
5654,1,Ordona-WSA,52.2274920000,20.9527090000
5665,1,Stare Grabie II,52.3670590000,21.3233950000
5668,1,Os. Nafta,52.3501420000,21.2416310000
5672,4,Jesiennych Liści,52.3106270000,21.0605630000
5678,2,Rataja,52.2309510000,20.7368210000
5680,2,Regulska,52.1833200000,20.8705160000
5685,1,Dom Rencisty PAN,52.0744550000,21.1235510000
5702,2,Poprzeczna,52.0953940000,20.9337550000
5705,2,Partyzantów,52.2133950000,20.8112770000
5707,1,ZUS,52.3475850000,21.2572070000
5717,2,Dębowa,52.3867650000,20.8951700000
5721,2,Golfowa,52.3982860000,20.8402080000
5724,1,Lipowa,52.4010760000,20.8254580000
5729,2,Sołecka,52.4077470000,20.7927030000
5730,1,Sołecka,52.4073080000,20.7943380000
5731,2,Suchocin,52.4105540000,20.7786960000
5733,2,Dębowa,52.4151230000,20.7560190000
5736,1,Os. Młodych,52.4168740000,20.7463090000
5737,2,Leśna,52.4188260000,20.7368260000
5741,2,Akacjowa,52.4229420000,20.7261340000
5777,1,Racjonalizacji,52.1854730000,20.9937250000
5780,2,Karowa,52.2447800000,21.0242850000
5805,2,Zegarynki,52.3378550000,20.9991070000
5812,1,Buraków,52.3226970000,20.9114820000
5814,1,POLMO,52.3312870000,20.9022080000
5819,2,Pilcha,52.3463630000,20.8724240000
5821,1,Weteranów,52.3500820000,20.8755890000
5822,2,Kiełpin-Cmentarz,52.3528200000,20.8749970000
5831,2,Koszałka Opałka,52.3607250000,20.8555820000
5836,1,Dziekanów Polski Zachód,52.3676990000,20.8387240000
5839,1,Dziekanów Nowy Wschód,52.3703720000,20.8290070000
5840,2,Dziekanów Nowy Zachód,52.3726360000,20.8204500000
5843,1,Pieńków-Sklep,52.3741200000,20.8128300000
5852,1,Pieńków-Wieś,52.3755360000,20.8058930000
5871,2,Cząstków Mazowiecki,52.3912860000,20.7422200000
5878,2,Lipowa,52.4219880000,20.8871280000
5881,1,Brzozowa,52.4305980000,20.8772020000
5889,16,Dw. Wschodni (Kijowska),52.2542570000,21.0555200000
5902,1,Kondracka,52.1464500000,21.0152660000
5904,1,Samsonowska,52.1495030000,21.0153230000
5906,1,Taneczna,52.1524590000,21.0149530000
5911,1,Jachtowa,52.1786500000,21.2338860000
5912,1,Łukaszczyka,52.1472190000,21.0294120000
5916,4,Korbońskiego,52.1309350000,21.0971810000
5919,2,Rów Natoliński,52.1312920000,21.0878100000
5929,2,Orszagha,52.3396670000,21.2099660000
5933,2,Graniczna,52.3287310000,21.2501400000
5935,1,Prądzyńskiego,52.3423540000,21.2389070000
5942,2,Przejezdna,52.3438140000,21.0459270000
5946,2,Drewnicka,52.3119970000,21.1331060000
5952,2,Młodzieżowa,52.3149830000,21.1535290000
5953,1,Powstańców,52.3142910000,21.1436570000
5960,2,Sowińskiego,52.3157110000,21.1460580000
5964,4,Mazurska,52.3142730000,21.1331930000
5969,1,Turowska,52.3129070000,21.1672560000
5972,2,Korczaka,52.3126850000,21.1651220000
5973,1,PKP Zielonka,52.3101860000,21.1561470000
5976,1,Poniatowskiego,52.3082830000,21.1630250000
5989,1,Bankowa,52.2917710000,21.1597500000
5990,1,PKP Zielonka Bankowa,52.2921940000,21.1559030000
5991,1,Armii Krajowej,52.2947530000,21.1551090000
5992,1,11 Listopada,52.2969660000,21.1549550000
5994,1,Chrzanów,52.2272620000,20.8879233000
5998,1,Sportowa,52.3240720000,21.1077180000
5999,1,PKP Zielonka (Zosinek),52.3118720000,21.1589020000
6005,1,Rataja,52.2308090000,20.7385990000
6027,6,Fort Wola,52.2239500000,20.9296330000
6029,1,Jana Kazimierza,52.2223860000,20.9377380000
6032,2,Goleszowska,52.2234440000,20.9408790000
6034,2,Gizów,52.2246750000,20.9448290000
6039,1,Rosnowskiego,52.1303340000,21.0789220000
6040,1,Wąwozowa,52.1327300000,21.0757350000
6043,2,RKS Orzeł,52.2503110000,21.0780790000
6044,2,Bankowa,52.2916790000,21.1610820000
6045,2,Obory-Pałac,52.0830590000,21.1410630000
6063,1,Pozytywki,52.1104920000,21.0125390000
6103,2,Słoneczników,52.0115790000,20.9635610000
6111,2,Bednarska,52.0771320000,21.2459940000
6112,1,Urząd Miasta,52.0776750000,21.2445930000
6129,1,Pancerz,52.3214770000,20.8943410000
6142,2,Borki,52.2741320000,20.7395430000
6145,2,Topolowa,52.2608370000,20.6981720000
6146,2,Leśna,52.2657910000,20.7044930000
6148,2,Kwiatowa,52.4094990000,20.9682600000
6153,2,Bandurskiego II,52.3276890000,21.0962000000
6168,1,Walewskiej,52.3392520000,21.1142390000
6178,2,Sadowa-Dom Opieki,52.3491800000,20.8269880000
6179,1,Dziekanówek,52.3518820000,20.8174300000
6192,82,Pl. Ostrej Bramy,52.2758325313,21.0826391702
6193,84,Wierna,52.2736237826,21.0852409228
